,subject,session,sent_complexities,avg_sent_complex,sd_sent_complex
293,58,11,"[5, 6, 22, 10, 5, 16, 8, 6, 9, 12, 8, 12, 9, 5, 6, 9, 12, 6, 11, 10, 4, 8, 5, 8, 6, 5, 8, 5, 5, 4, 10, 5, 7, 12, 5, 7, 6, 6, 9, 8, 8, 10, 8, 5, 5, 6, 5, 5, 6, 9, 6, 8, 5, 5, 5, 4, 6, 6, 7, 8, 8, 5, 8, 4, 5, 4, 8, 6, 7, 7, 4, 9, 5, 5, 4, 5, 9, 7, 5, 5, 7, 9, 6, 6, 9, 6, 7, 5, 4, 6]",7.022222222222222,2.772795531900684
294,59,1,"[8, 5, 9, 8, 9, 10, 6, 7, 7, 6, 10, 5, 6, 6, 5, 6, 6, 5, 8, 6, 4, 6, 6, 7, 5, 7, 7, 6, 5, 6, 5, 5, 6, 5, 5, 10, 6, 4, 5, 5, 5, 4, 4, 9, 9, 8, 8, 6, 7, 7, 7, 12, 6, 5, 5, 5, 8, 8, 9, 8, 6, 6, 6, 7, 5, 7, 8, 7, 4, 4, 6, 6, 6, 12, 6, 6, 6, 5, 8, 8, 5, 6, 8, 12, 7, 11, 5, 10, 4, 6]",6.622222222222222,1.8712905693829933
295,59,2,"[5, 4, 5, 5, 14, 8, 4, 7, 7, 8, 10, 7, 7, 7, 7, 6, 6, 6, 5, 5, 6, 6, 10, 9, 5, 5, 4, 7, 11, 7, 8, 5, 8, 8, 5, 5, 6, 8, 6, 4, 4, 9, 5, 9, 9, 4, 4, 4, 4, 4, 10, 4, 4, 6, 6, 6, 4, 8, 6, 9, 5, 6, 6, 5, 6, 9, 7, 9, 5, 6, 5, 6, 4, 6, 4, 12, 8, 7, 7, 8, 8, 6, 6, 6, 5, 6, 5, 5, 7, 6]",6.4,1.9765289440498126
296,59,3,"[6, 6, 6, 5, 9, 6, 5, 5, 5, 5, 10, 7, 6, 8, 5, 5, 6, 6, 5, 8, 8, 9, 10, 9, 5, 6, 6, 7, 5, 6, 4, 5, 6, 6, 5, 6, 6, 5, 6, 5, 8, 8, 6, 8, 9, 24, 7, 9, 4, 8, 7, 8, 7, 7, 5, 4, 6, 7, 5, 8, 6, 6, 9, 6, 4, 9, 5, 5, 6, 7, 6, 5, 5, 6, 11, 5, 6, 6, 5, 5, 8, 6, 5, 5, 9, 6, 8, 10, 5, 5]",6.6,2.4303634844744244
297,59,4,"[5, 7, 4, 6, 5, 5, 10, 5, 7, 7, 5, 5, 5, 5, 11, 13, 5, 10, 10, 11, 5, 4, 9, 4, 5, 10, 7, 6, 6, 6, 6, 8, 6, 6, 8, 4, 5, 5, 5, 10, 5, 5, 11, 7, 6, 6, 6, 8, 6, 5, 5, 12, 6, 5, 5, 7, 5, 7, 6, 6, 7, 4, 6, 5, 6, 5, 5, 6, 6, 6, 6, 8, 8, 4, 6, 5, 4, 5, 8, 8, 8, 6, 7, 6, 6, 5, 10, 6, 6, 5]",6.4222222222222225,1.9605995555655804
298,59,6,"[5, 7, 9, 8, 15, 5, 6, 8, 8, 10, 5, 12, 5, 15, 9, 7, 6, 5, 5, 6, 4, 4, 5, 6, 6, 6, 7, 5, 5, 5, 8, 5, 8, 6, 4, 8, 6, 13, 5, 7, 5, 14, 5, 5, 5, 6, 9, 6, 9, 9, 10, 5, 6, 7, 4, 6, 6, 9, 6, 6, 6, 6, 5, 6, 5, 5, 8, 7, 6, 5, 5, 7, 6, 7, 7, 5, 7, 7, 6, 6, 6, 5, 6, 6, 5, 5, 5, 8, 7, 10]",6.688888888888889,2.254104623641278
299,59,7,"[6, 11, 6, 5, 5, 6, 5, 6, 6, 13, 6, 7, 5, 6, 10, 5, 9, 6, 5, 5, 6, 5, 5, 8, 6, 6, 6, 6, 6, 9, 9, 6, 5, 5, 6, 10, 10, 7, 8, 6, 4, 6, 7, 6, 5, 5, 6, 6, 6, 8, 6, 5, 4, 6, 7, 6, 6, 5, 6, 11, 6, 6, 5, 5, 5, 5, 6, 5, 4, 10, 5, 5, 12, 5, 15, 13, 5, 7, 6, 6, 5, 7, 6, 6, 11, 6, 8, 6, 6, 17]",6.7,2.396525262402492
300,59,8,"[7, 7, 11, 6, 7, 6, 8, 5, 9, 9, 6, 5, 5, 6, 6, 5, 6, 14, 5, 13, 11, 6, 13, 6, 7, 4, 9, 9, 7, 10, 8, 9, 5, 7, 8, 5, 6, 4, 8, 5, 8, 6, 6, 9, 5, 6, 6, 5, 6, 7, 6, 5, 6, 9, 8, 6, 6, 5, 6, 5, 5]",6.950819672131147,2.176071279481327
301,59,9,"[6, 6, 5, 6, 7, 5, 7, 7, 6, 6, 9, 4, 9, 6, 5, 5, 11, 9, 9, 5, 9, 6, 6, 9, 11, 13, 4, 7, 7, 5, 7, 8, 5, 4, 5, 6, 6, 4, 6, 6, 5, 10, 6, 6, 8, 7, 5, 5, 6, 6, 6, 5, 4, 6, 4, 10, 7, 6]",6.5344827586206895,1.949496108559579
302,59,10,"[6, 5, 5, 6, 6, 9, 9, 7, 8, 5, 6, 6, 9, 6, 5, 5, 5, 5, 6, 6, 6, 6, 5, 6, 6, 6, 9, 10, 5, 5, 10, 6, 8, 8, 6, 6, 9, 6, 8, 10, 5, 6, 7, 5, 6, 6, 6, 6, 6, 6, 6, 5, 6, 6, 10, 4, 6, 4, 7, 6, 14, 10, 6, 5, 7, 12, 8, 7, 8, 6, 5, 4, 6, 9, 5, 6, 6, 5, 7, 6, 6]",6.580246913580247,1.8112419688981043
303,59,11,"[6, 8, 8, 7, 7, 6, 10, 7, 6, 10, 5, 7, 7, 13, 8, 8, 11, 7, 5, 11, 6, 5, 9, 6, 9, 7, 7, 7, 4, 8, 8, 6, 9, 7, 5, 11, 7, 8, 7, 9, 7, 6, 5, 5, 6, 10, 7, 6, 8, 5, 4, 12, 7, 5, 10, 5, 8, 6, 10, 5, 11, 9, 6, 8]",7.390625,2.0125946212228136
304,61,1,"[6, 5, 6, 5, 6, 5, 6, 6, 6, 8, 5, 5, 6, 7, 5, 5, 7, 4, 4, 8, 4, 5, 8, 5, 5, 5, 8, 6, 6, 6, 6, 5, 6, 9, 5, 5, 6, 5, 4, 5, 10, 6, 6, 7, 6, 5, 6, 6, 7, 4, 4, 4, 4, 4, 4, 5, 5, 5, 6, 6, 8, 5, 7, 6, 11, 5, 6, 7, 4, 6, 5, 6, 5, 6, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 6]",5.555555555555555,1.3425606637327303
305,61,2,"[8, 5, 9, 4, 4, 4, 5, 6, 6, 5, 5, 4, 5, 10, 6, 5, 4, 8, 7, 12, 7, 4, 7, 6, 8, 5, 5, 4, 7, 7, 4, 5, 7, 6, 6, 8, 7, 5, 5, 7, 11, 7, 9, 8, 7, 5, 9, 4, 6, 8, 5, 8, 6, 8, 6, 6, 8, 5, 8, 6, 8, 12, 6, 5, 8, 6, 6, 6, 6, 5, 9, 8, 7, 6, 4, 6, 6, 4, 6, 6, 6, 6, 6, 6, 6, 5, 6, 9, 6, 11]",6.433333333333334,1.7953644012660308
306,61,3,"[6, 6, 6, 5, 6, 4, 8, 4, 6, 6, 9, 6, 5, 5, 6, 9, 9, 5, 8, 6, 5, 8, 6, 6, 5, 8, 11, 4, 7, 13, 7, 6, 5, 4, 6, 6, 5, 6, 6, 5, 5, 6, 6, 5, 5, 6, 5, 6, 5, 7, 5, 6, 6, 5, 6, 7, 5, 6, 7, 8, 6, 6, 6, 6, 7, 7, 7, 8, 5, 6, 6, 6, 5, 6, 7, 9, 7, 11, 6, 7, 11, 5, 6, 5, 4, 6, 6, 5, 5, 6]",6.266666666666667,1.6041612554021285
307,61,4,"[10, 7, 6, 6, 5, 11, 5, 6, 8, 6, 7, 5, 4, 5, 9, 9, 6, 6, 12, 7, 5, 7, 8, 8, 5, 8, 12, 9, 7, 6, 6, 6, 5, 6, 6, 6, 11, 6, 6, 6, 6, 6, 5, 5, 6, 6, 9, 5, 5, 7, 7, 6, 6, 4, 6, 6, 7, 11, 6, 4, 6, 5, 6, 6, 6, 5, 4, 7, 6, 6, 8, 5, 5, 11, 5, 8, 11, 12, 11, 11, 5, 6, 7, 8, 7, 6, 11, 5, 6, 6]",6.811111111111111,2.0379425596770897
308,61,5,"[7, 6, 6, 8, 9, 5, 6, 6, 6, 7, 6, 11, 6, 5, 6, 11, 11, 12, 7, 8, 6, 6, 4, 6, 6, 9, 6, 4, 5, 6, 5, 5, 5, 5, 9, 5, 12, 5, 6, 13, 9, 7, 10, 8, 6, 7, 5, 5, 6, 5, 9, 5, 4, 8, 6, 6, 6, 6, 6, 6, 6, 7, 4, 5, 5, 5, 5, 5, 9, 11, 5, 7, 5, 6, 6, 6, 6, 5, 8, 6, 6, 4, 8, 5, 6, 4, 4, 7, 6, 4]",6.477777777777778,1.9901299665978143
309,61,6,"[9, 6, 6, 5, 7, 6, 10, 6, 7, 5, 13, 5, 5, 6, 4, 12, 7, 9, 9, 12, 5, 6, 7, 5, 5, 6, 5, 6, 9, 6, 5, 6, 7, 5, 6, 4, 5, 6, 5, 5, 7, 8, 5, 4, 6, 8, 5, 5, 6, 9, 6, 6, 9, 7, 6, 7, 8, 5, 12, 11, 16, 4, 6, 10, 5, 10, 5, 5, 6, 5, 5, 6, 9, 7, 6, 5, 10, 6, 4, 9, 6, 9, 11, 12, 5, 6, 6, 5, 5, 6]",6.811111111111111,2.347075932324893
310,61,7,"[7, 5, 6, 8, 6, 8, 8, 8, 6, 7, 9, 5, 6, 6, 5, 6, 8, 6, 9, 10, 7, 6, 6, 5, 10, 7, 6, 6, 6, 6, 4, 7, 6, 6, 5, 10, 7, 5, 6, 6, 6, 9, 8, 6, 7, 5, 9, 6, 6, 6, 7, 6, 4, 6, 6, 5, 11, 6, 6, 6, 9, 6, 11, 8, 7, 5, 6, 6, 5, 6, 6, 7, 5, 7, 7, 7, 7, 10, 6, 5, 6, 6, 4, 6, 5, 6, 9, 6, 6, 6]",6.588888888888889,1.50476609067799
311,61,8,"[4, 9, 5, 9, 8, 6, 12, 8, 6, 9, 8, 7, 7, 6, 6, 11, 7, 11, 7, 11, 10, 7, 10, 10, 14, 12, 7, 8, 12, 6, 8, 5, 8, 7, 6, 4, 6, 8, 5, 6, 7, 7, 7, 6, 14, 8, 6, 10, 6, 5, 7, 7, 6, 8, 12, 5, 9, 10, 5, 6, 7, 6, 6, 5, 6, 9, 5, 6, 8, 6, 19, 9, 7, 12, 7, 6, 8, 6, 8, 12, 11, 11, 6, 9, 6, 6, 7, 10, 9, 8]",7.866666666666666,2.5307003861469743
312,61,9,"[8, 5, 6, 8, 4, 6, 10, 7, 6, 10, 8, 8, 5, 4, 14, 5, 4, 4, 7, 6, 6, 6, 7, 8, 6, 7, 8, 5, 5, 6, 6, 10, 10, 9, 5, 6, 6, 8, 7, 7, 6, 5, 7, 5, 4, 6, 6, 6, 6, 9, 6, 4, 8, 6, 6, 7, 6, 8, 10, 6, 6, 5, 5, 5, 5, 4, 6, 6, 6, 6, 9, 7, 7, 8, 6, 4, 6, 6, 10, 6, 5, 5, 5, 6, 8, 8, 7, 6, 9, 6]",6.533333333333333,1.7524585904126553
313,61,10,"[6, 6, 4, 6, 6, 9, 4, 7, 5, 6, 6, 7, 5, 9, 5, 7, 6, 11, 8, 8, 8, 5, 6, 7, 5, 7, 6, 6, 6, 5, 6, 7, 12, 8, 7, 7, 7, 7, 10, 7, 6, 5, 6, 5, 6, 5, 5, 6, 4, 6, 5, 4, 6, 6, 7, 8, 5, 10, 9, 14, 5, 5, 7, 6, 8, 8, 5, 6, 5, 6, 7, 9, 6, 5, 6, 6, 5, 10, 8, 6, 9, 5, 5, 7, 6, 9, 8, 14, 6, 7]",6.7,1.929018172830705
314,61,11,"[6, 8, 5, 13, 7, 5, 7, 5, 8, 9, 6, 6, 6, 6, 5, 6, 6, 6, 6, 7, 6, 6, 4, 8, 5, 7, 7, 4, 4, 8, 6, 8, 5, 5, 8, 8, 6, 7, 6, 8, 6, 7, 5, 10, 5, 9, 5, 4, 6, 7, 7, 7, 6, 8, 8, 4, 5, 6, 7, 5, 5, 6, 5, 5, 6, 6, 5, 6, 5, 8, 5, 6, 5, 6, 8, 5, 6, 6, 5, 6, 15, 5, 6]",6.349397590361446,1.752339124766369
315,61,12,"[6, 7, 6, 5, 6, 8, 6, 5, 6, 6, 5, 6, 5, 8, 6, 6, 9, 8, 9, 10, 6, 6, 9, 5, 6, 8, 5, 4, 4, 5, 4, 4, 6, 7, 10, 6, 8, 6, 8, 8, 9, 6, 5, 5, 7, 10, 8, 6, 9, 6, 4, 5, 8, 8, 6, 5, 6, 8, 4, 11, 6, 7, 8, 6, 5, 11, 12, 5, 7, 12, 7, 5, 6, 6, 4, 7, 6, 5, 8, 7, 7, 7, 7, 6, 6, 5, 4, 6, 6, 6]",6.6,1.8061622912192088
316,62,1,"[8, 12, 5, 8, 8, 6, 5, 5, 13, 8, 16, 7, 6, 6, 5, 8, 8, 4, 12, 11, 5, 9, 10, 6, 7, 6, 7, 6, 5, 9, 5, 8, 5, 6, 6, 6, 6, 13, 7, 5, 6, 7, 6, 6, 5, 5, 5, 6, 7, 5, 7, 5, 6, 6, 6, 7, 8, 6, 9, 7, 5, 6, 12, 6, 5, 5, 8, 7, 5, 5, 6, 5, 9, 4, 5, 5, 4, 4, 6, 6, 6, 6, 6, 7, 10, 5, 9, 6, 6, 6]",6.7555555555555555,2.2176619876252612
317,62,2,"[8, 4, 4, 11, 12, 7, 5, 11, 6, 10, 5, 6, 5, 5, 6, 9, 4, 9, 7, 9, 5, 5, 10, 6, 8, 7, 10, 6, 5, 5, 5, 9, 6, 9, 5, 12, 4, 4, 7, 7, 8, 6, 6, 10, 6, 14, 5, 5, 7, 7, 7, 9, 6, 6, 5, 5, 4, 6, 5, 6, 8, 6, 5, 6, 8, 6, 5, 6, 8, 10, 5, 5, 5, 6, 5, 6, 5, 5, 4, 4, 8, 8, 8, 7, 4, 5, 5, 5, 5, 6]",6.555555555555555,2.108770632441308
318,62,3,"[5, 6, 4, 9, 5, 6, 12, 10, 6, 6, 5, 6, 5, 6, 5, 5, 5, 8, 9, 5, 8, 5, 6, 5, 5, 7, 8, 9, 4, 9, 4, 9, 6, 6, 6, 6, 5, 6, 6, 5, 5, 5, 5, 5, 5, 6, 6, 5, 6, 9, 6, 6, 9, 5, 10, 5, 4, 9, 9, 5, 10, 9, 9, 9, 4, 4, 5, 4, 5, 6, 4, 8, 5, 5, 5, 8, 5, 10, 7, 9, 9, 11, 6, 7, 8, 6, 7, 5, 10, 5]",6.477777777777778,1.933492969143771
319,62,4,"[7, 8, 8, 4, 6, 7, 4, 7, 6, 4, 4, 8, 5, 10, 8, 6, 7, 8, 4, 10, 4, 6, 6, 5, 9, 4, 4, 7, 5, 8, 7, 8, 8, 8, 8, 8, 6, 6, 6, 5, 6, 7, 7, 8, 5, 9, 10, 8, 6, 5, 4, 5, 9, 5, 7, 6, 5, 5, 9, 10, 5, 5, 5, 10, 7, 6, 5, 7, 6, 11, 8, 5, 5, 6, 9, 5, 11, 5, 6, 10, 6, 5, 5, 7, 5, 7, 6, 5, 7, 5]",6.555555555555555,1.8019194155807616
320,62,5,"[8, 7, 6, 5, 6, 6, 8, 4, 6, 5, 6, 8, 8, 5, 5, 5, 4, 7, 11, 10, 8, 6, 6, 6, 4, 10, 6, 6, 5, 10, 7, 14, 10, 5, 5, 16, 5, 6, 10, 5, 6, 8, 9, 5, 5, 6, 10, 6, 6, 6, 7, 10, 10, 4, 5, 8, 6, 7, 11, 5, 6, 6, 5, 6, 7, 7, 10, 12, 9, 7, 5, 5, 5, 5, 8, 6, 5, 5, 10, 9, 7, 7, 6, 8, 5, 9, 5, 11, 10, 10]",7.066666666666666,2.322833518691246
321,62,6,"[6, 5, 5, 4, 6, 6, 4, 6, 5, 5, 6, 5, 8, 11, 5, 10, 5, 6, 8, 5, 5, 7, 6, 5, 6, 6, 5, 6, 9, 7, 5, 9, 14, 13, 7, 15, 8, 5, 9, 8, 6, 8, 6, 4, 6, 10, 11, 7, 6, 10, 4, 5, 6, 5, 10, 5, 10, 8, 4, 8, 6, 9, 7, 9, 8, 9, 6, 5, 10, 9, 9, 13, 5, 7, 7, 7, 8, 10, 7, 9, 8, 5, 6, 5, 9, 7, 6, 9, 5, 7]",7.133333333333334,2.310363126821794
322,62,7,"[5, 8, 5, 11, 6, 7, 5, 6, 6, 4, 5, 6, 6, 10, 7, 7, 7, 14, 11, 6, 7, 5, 6, 5, 6, 6, 5, 8, 5, 4, 8, 10, 9, 8, 6, 7, 6, 6, 5, 4, 6, 13, 7, 7, 5, 9, 6, 7, 6, 5, 5, 6, 6, 6, 5, 7, 5, 6, 6, 6, 5, 20, 9, 6, 14, 8, 10, 6, 6, 17, 5, 7, 9, 8, 11, 7, 8, 7, 10, 7, 5, 6, 12, 7, 10, 11, 7, 12, 5, 9]",7.344444444444444,2.7934889022356217
323,62,8,"[9, 9, 5, 5, 5, 13, 5, 5, 5, 4, 9, 6, 6, 6, 5, 6, 4, 5, 4, 11, 7, 12, 7, 6, 6, 8, 7, 8, 8, 12, 8, 9, 8, 9, 10, 6, 7, 5, 8, 6, 8, 10, 11, 4, 5, 7, 6, 10, 13, 6, 5, 8, 6, 7, 5, 5, 5, 5, 4, 8, 7, 8, 7, 6, 5, 7, 4, 7, 6, 5, 9, 7, 6, 5, 6, 5, 7, 7, 6, 5, 9, 6, 10, 6, 6, 8, 6, 6, 5, 5]",6.822222222222222,2.079411122718148
324,62,9,"[4, 6, 9, 11, 4, 5, 8, 12, 5, 10, 10, 5, 8, 10, 4, 5, 5, 6, 7, 12, 6, 5, 6, 10, 5, 9, 5, 5, 7, 7, 4, 10, 8, 8, 9, 11, 16, 6, 5, 8, 6, 11, 8, 5, 5, 8, 10, 6, 4, 6, 5, 7, 6, 6, 5, 5, 6, 5, 10, 6, 6, 6, 14, 6, 5, 5, 5, 13, 6, 5, 9, 6, 6, 5, 5, 8, 12, 8, 8, 8, 15, 12, 12, 8, 11, 10, 6, 5, 6, 12]",7.433333333333334,2.7570112642336286
325,62,10,"[5, 4, 9, 9, 5, 5, 10, 6, 7, 10, 6, 5, 8, 6, 10, 4, 6, 6, 7, 7, 7, 5, 9, 5, 7, 7, 11, 11, 9, 9, 8, 6, 9, 5, 6, 6, 5, 5, 7, 6, 5, 8, 6, 6, 7, 7, 5, 7, 7, 5, 9, 7, 6, 9, 10, 5, 6, 6, 6, 5, 8, 9, 9, 5, 6, 9, 5, 7, 6, 5, 6, 6, 9, 9, 5, 5, 6, 8, 9, 11, 6, 13, 6, 7, 6, 6, 8, 8, 8, 6]",6.966666666666667,1.8345450541089352
326,62,11,"[6, 6, 10, 4, 10, 7, 4, 8, 6, 14, 11, 5, 6, 6, 9, 7, 8, 7, 6, 11, 6, 13, 6, 5, 8, 7, 7, 9, 9, 8, 10, 5, 5, 9, 5, 9, 8, 4, 6, 8, 5, 8, 6, 8, 7, 9, 9, 7, 10, 5, 8, 8, 6, 6, 5, 14, 5, 7, 4, 6, 8, 6, 5, 6, 5, 5, 5, 6, 7, 6, 6, 5, 6, 6, 5, 5, 6, 9, 5, 7, 6, 7, 7, 4, 9, 8, 13, 6, 11, 5]",7.066666666666666,2.2150996967781533
327,62,12,"[6, 12, 5, 5, 7, 5, 4, 14, 5, 12, 12, 24, 22, 16, 13, 7, 5, 5, 6, 7, 5, 6, 8, 9, 11, 16, 11, 8, 6, 23, 8, 14, 6, 5, 6, 4, 10, 8, 6, 5, 9, 6, 7, 6, 10, 8, 6, 10, 5, 8, 6, 6, 6, 8, 7, 5, 6, 5, 9, 7, 6, 9, 13, 5, 12, 11, 5, 6, 5, 6, 6, 7, 6, 10, 6, 6, 6, 6, 7, 10, 11, 17, 6, 6, 4, 7, 9, 4, 9, 9]",8.188888888888888,3.9997067793761647
328,64,1,"[5, 5, 5, 5, 5, 5, 6, 5, 7, 5, 5, 7, 4, 5, 5, 6, 6, 6, 5, 7, 5, 5, 4, 4, 5, 5, 5, 4, 5, 4, 6, 5, 4, 4, 4, 5, 4, 4, 4, 5, 5, 6, 5, 7, 7, 7, 7, 5, 5, 7, 5, 7, 6, 4, 4, 6, 8, 6, 5, 5, 5, 6, 5, 5, 6, 6, 6, 9, 6, 5, 7, 7, 7, 5, 7, 5, 4, 5, 5, 6, 5, 6, 6, 5, 5, 5, 5, 5, 4, 5]",5.388888888888889,1.0295030564354224
329,64,2,"[5, 6, 5, 5, 5, 6, 8, 5, 6, 7, 8, 6, 5, 7, 6, 6, 5, 5, 5, 7, 7, 4, 5, 5, 5, 5, 5, 6, 8, 6, 6, 7, 4, 5, 6, 6, 5, 6, 6, 5, 6, 6, 6, 5, 5, 5, 5, 5, 5, 8, 6, 5, 5, 6, 6, 6, 4, 4, 5, 5, 5, 5, 6, 6, 5, 6, 6, 6, 6, 6, 9, 6, 6, 4, 8, 6, 5, 7, 5, 6, 7, 6, 4, 4, 4, 7, 7, 4, 4, 7]",5.677777777777778,1.0627822791331751
330,64,3,"[6, 6, 8, 5, 6, 4, 4, 5, 6, 9, 5, 5, 6, 7, 6, 6, 7, 9, 5, 5, 5, 6, 5, 6, 6, 9, 6, 5, 5, 6, 5, 10, 6, 5, 5, 5, 6, 9, 9, 6, 8, 10, 5, 5, 4, 5, 5, 6, 6, 5, 4, 4, 5, 5, 6, 6, 4, 8, 5, 5, 5, 6, 4, 5, 17, 11, 5, 6, 4, 8, 5, 6, 6, 6, 4, 5, 17, 5, 5, 5, 5, 5, 5, 7, 5, 5, 5, 4, 5, 5]",6.022222222222222,2.215991264412073
331,64,4,"[5, 6, 6, 5, 4, 5, 4, 10, 5, 5, 6, 5, 6, 9, 5, 6, 7, 5, 6, 5, 6, 9, 6, 7, 5, 10, 5, 6, 5, 7, 8, 6, 7, 6, 7, 5, 6, 6, 6, 5, 4, 5, 5, 4, 6, 6, 7, 10, 6, 5, 5, 7, 5, 6, 6, 4, 4, 6, 6, 5, 6, 5, 6, 6, 6, 5, 5, 6, 4, 6, 7, 4, 5, 4, 6, 8, 5, 8, 4, 6, 5, 7, 4, 4, 6, 12, 10, 8, 6, 6]",5.944444444444445,1.5517811351340836
332,64,5,"[6, 5, 6, 7, 6, 5, 5, 6, 7, 5, 5, 5, 5, 5, 5, 4, 5, 4, 8, 4, 5, 4, 5, 5, 4, 10, 7, 5, 6, 7, 5, 5, 5, 6, 6, 6, 6, 6, 6, 5, 6, 6, 6, 7, 6, 5, 5, 5, 6, 6, 5, 6, 6, 6, 5, 5, 5, 6, 5, 5, 7, 5, 8, 6, 6, 6, 5, 5, 6, 6, 5, 7, 5, 8, 5, 5, 5, 10, 6, 9, 9, 5, 4, 4, 4, 5, 6, 5, 8, 5]",5.711111111111111,1.2314800891108808
333,64,6,"[7, 5, 11, 8, 6, 6, 6, 5, 8, 6, 8, 6, 6, 8, 7, 5, 8, 6, 5, 5, 7, 6, 6, 5, 6, 7, 6, 6, 11, 6, 4, 6, 8, 6, 6, 6, 8, 5, 6, 9, 5, 5, 9, 9, 4, 5, 6, 5, 4, 6, 8, 6, 6, 10, 9, 11, 5, 5, 6, 5, 5, 5, 5, 5, 5, 6, 5, 5, 5, 5, 4, 6, 10, 4, 8, 4, 4, 5, 5, 5, 6, 6, 5, 5, 10, 10, 6, 6, 6, 6]",6.2555555555555555,1.71633402026989
334,64,7,"[7, 7, 5, 5, 6, 5, 5, 5, 4, 5, 8, 9, 4, 6, 5, 6, 5, 7, 4, 9, 8, 8, 11, 9, 9, 5, 9, 6, 6, 6, 9, 6, 7, 8, 6, 8, 5, 5, 9, 6, 5, 5, 5, 5, 5, 7, 5, 9, 5, 6, 8, 5, 4, 8, 9, 5, 9, 6, 6, 5, 5, 5, 5, 5, 5, 7, 6, 10, 5, 9, 6, 9, 10, 5, 7, 7, 5, 5, 9, 7, 5, 6, 8, 5, 9, 5, 5, 4, 5, 4]",6.366666666666666,1.7349351572897471
335,64,8,"[7, 5, 6, 6, 7, 7, 6, 5, 9, 5, 6, 7, 5, 6, 4, 10, 8, 8, 5, 8, 6, 6, 4, 6, 8, 6, 8, 6, 10, 13, 8, 6, 6, 5, 7, 7, 7, 6, 6, 8, 6, 6, 5, 8, 8, 9, 5, 6, 7, 6, 7, 6, 5, 5, 8, 5, 6, 6, 5, 6, 8, 7, 6, 5, 8, 6, 5, 6, 9, 5, 6, 4, 11, 5, 7, 8, 6, 6, 6, 7, 7, 5, 5, 5, 5, 5, 6, 5, 5, 6]",6.433333333333334,1.5495519065559278
336,64,9,"[5, 6, 6, 6, 6, 6, 5, 6, 5, 6, 8, 9, 6, 4, 5, 7, 6, 6, 6, 7, 5, 7, 5, 12, 6, 6, 6, 8, 8, 5, 9, 10, 7, 6, 10, 6, 13, 6, 10, 5, 9, 7, 8, 11, 7, 7, 7, 5, 5, 7, 6, 9, 5, 6, 8, 6, 7, 6, 5, 9, 6, 6, 7, 6, 5, 9, 6, 11, 5, 5, 5, 6, 10, 12, 6, 8, 5, 7, 6, 5, 5, 7, 7, 6, 7, 6, 5, 6, 4, 6]",6.733333333333333,1.8487232831816063
337,64,10,"[5, 5, 4, 6, 7, 7, 6, 6, 5, 5, 5, 8, 8, 7, 7, 6, 8, 8, 4, 6, 4, 6, 7, 7, 6, 8, 9, 6, 6, 7, 6, 7, 8, 14, 12, 11, 6, 6, 5, 11, 9, 5, 6, 6, 6, 6, 6, 5, 6, 7, 6, 5, 5, 5, 5, 5, 6, 7, 5, 6, 5, 7, 7, 9, 8, 8, 5, 8, 5, 6, 8, 7, 7, 6, 6, 6, 5, 5, 5, 9, 4, 6, 6, 6, 6, 6, 6, 6, 5, 5]",6.444444444444445,1.700399372115668
338,64,11,"[8, 5, 6, 8, 7, 9, 9, 10, 8, 6, 5, 6, 6, 5, 6, 7, 9, 5, 6, 10, 6, 6, 6, 9, 13, 7, 9, 15, 13, 5, 7, 7, 6, 6, 5, 5, 9, 7, 13, 4, 6, 6, 6, 5, 6, 6, 8, 6, 6, 5, 6, 8, 8, 7, 7, 9, 10, 5, 8, 6, 6, 6, 7, 5, 7, 7, 7, 6, 6, 6, 6, 7, 6, 6, 5, 10, 6, 9, 10, 12, 10, 12, 6, 6, 6, 10, 11, 9, 6, 8]",7.3,2.177919496522618
339,64,12,"[10, 9, 9, 6, 5, 7, 5, 10, 6, 8, 5, 5, 8, 11, 6, 6, 5, 6, 5, 6, 7, 6, 6, 5, 5, 7, 8, 6, 6, 7, 4, 6, 5, 5, 5, 6, 6, 5, 6, 16, 7, 5, 9, 9, 13, 8, 9, 6, 6, 13, 6, 8, 5, 9, 5, 5, 6, 5, 12, 6, 6, 5, 5, 6, 5, 6, 7, 6, 5, 12, 5, 5, 6, 8, 7, 8, 5, 5, 6, 6, 7, 6]",6.7560975609756095,2.20620508306246
340,65,1,"[5, 4, 9, 16, 10, 9, 9, 5, 11, 5, 5, 8, 9, 7, 7, 7, 9, 7, 6, 9, 7, 6, 6, 9, 7, 9, 9, 9, 10, 9, 6, 6, 6, 5, 6, 8, 9, 6, 6, 6, 7, 9, 5, 8, 6, 8, 5, 8, 5, 5, 6, 8, 8, 5, 5, 6, 6, 4, 6, 5, 6, 5, 6, 8, 6, 5, 4, 6, 6, 6, 5, 4, 9, 9, 5, 9, 5, 4, 8, 6, 5, 8, 13, 4, 7, 6, 6, 4, 4, 9]",6.833333333333333,2.0936411663256274
